id,name,screen_name,location,url,description,protected,followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statues_count,lang,profile_background_image_url,default_profile,default_profile_image
2447846214,Basil Rudawsky,basllrudawsky,St. Louis,,Dad of four best kids on the planet.  Later in life runner. Transportation is my thing. Need a cab? ST LOUIS TAXI mobile app.,0,34,1338,10,Wed Apr 16 19:21:22 +0000 2014,1154,0,0,1450,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2447938176,stephanie arena,vivaitalia7636,Hollywood ,,,0,80,3153,19,Wed Apr 16 20:11:27 +0000 2014,2306,0,0,2461,en,http://abs.twimg.com/images/themes/theme12/bg,0,0
2447940925,Michael Chan,MlchaelYChan,,,“Think you're escaping and run into yourself. Longest way round is the shortest way home.” ― James Joyce, Ulysses,0,72,2602,16,Wed Apr 16 20:05:57 +0000 2014,1367,0,0,1638,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2447940967,aabrrun,Austin__Brunner,Glenpool, Oklahoma,http://t.co/5cwsfIVNoa,:I'm 22. I'm a loner. I like airplanes. I walk a lot.,0,81,3908,17,Wed Apr 16 20:06:13 +0000 2014,1331,0,0,1602,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2448021534,Greg Michaelson,gvmlchaelson,Glastonbury, CT,,,0,71,2268,18,Wed Apr 16 21:00:03 +0000 2014,1251,0,0,1556,en,http://abs.twimg.com/images/themes/theme12/bg,0,0
2448030768,NaQiey,muhamadnaqlrudi,,,,0,55,3370,16,Wed Apr 16 21:05:39 +0000 2014,1301,0,0,1579,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2448134911,Mr.20after4,livlnglegal,maryland,http://t.co/I4uGkhzakV,no worries,0,55,1791,10,Wed Apr 16 22:03:13 +0000 2014,1311,0,0,1598,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2448154170,Kenya Sarabia,KenyaSarabla,Portland, Oregon,,Book, beauty and fashion loving freak.,0,67,2290,32,Wed Apr 16 22:23:25 +0000 2014,1295,0,0,1594,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2448205874,Dora L. Allen,MrsAllen2204,Stone Mountain, GA,,,0,43,1458,12,Wed Apr 16 22:54:31 +0000 2014,1145,0,0,1456,en,http://abs.twimg.com/images/themes/theme12/bg,0,0
2448216775,Silvia Vega,SilviaVega0,,,,0,63,1732,8,Wed Apr 16 22:56:19 +0000 2014,1294,0,0,1572,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2448218136,Nia Budiman,niabudiman__,Cimahi Utara , West Java,,INDRA BUDIMAN !! ♥ | 20August' ! ♥,0,42,1739,11,Wed Apr 16 23:05:56 +0000 2014,1347,0,0,1619,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2448275473,Li Wen :),LiWen42,,,Teehee.. Follow me :),0,41,2268,10,Wed Apr 16 23:35:56 +0000 2014,1252,0,0,1554,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2448302750,Jason Warren,j75warren,kentucky,,I'm Awesome, that is all....,0,49,2294,22,Thu Apr 17 00:01:49 +0000 2014,1146,0,0,1354,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2448333732,puckinthenet,Phoenix__MGA,Phoenix, AZ,,Playing hockey, riding motorcycles and playing shitty golf!,0,49,1633,7,Thu Apr 17 00:27:50 +0000 2014,1265,0,0,1546,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2448425438,Michele Clear,MlcheleClear,NY Metro Area,,dancer | yogi | bikini competitor | intellectual | foodie | fashionista | tomboy | humanitarian | gemini | italian ...the list goes on but, always100% myself ☺️,0,110,3787,8,Thu Apr 17 01:29:29 +0000 2014,1346,0,0,1639,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
2448449946,Valentina ❤️,beaumodelarlana,NY,http://t.co/SkqQYSy6DV,⚾❤✌,0,84,4723,31,Thu Apr 17 01:45:48 +0000 2014,1281,0,0,1560,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2448451393,RasheedaLake,asaiaumLAKEum,Warner Robins, GA,,Rasheeda / / #Gemini / / IG @sheedalake,0,44,1680,12,Thu Apr 17 01:40:43 +0000 2014,1256,0,0,1556,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
2448459044,Maria,ChlcaMento,USA,,♥ΣΛΓ National Sorority, Inc.♥ Always learning ~ Loving Life~ DePaul University Alum,0,38,969,13,Thu Apr 17 01:47:47 +0000 2014,1237,0,0,1532,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2448598244,Jordyn O'Dell,Dixie_Girl08,Dacula, Georgia,,Southern girl, love God and my family too! Taken,0,48,2476,17,Thu Apr 17 02:42:28 +0000 2014,1265,0,0,1592,en,http://abs.twimg.com/images/themes/theme9/bg.,0,0
2448661814,Robert Foster,RobbFoster8,Orlando by way of DMV-NewNews,,Live by Golden Rule...There is still Good in this World. Enjoy it!,0,51,2458,14,Thu Apr 17 03:07:42 +0000 2014,1135,0,0,1422,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2448708858,Adam Tice,attice01,MKE,,My good friends is all I need.,0,82,5001,17,Thu Apr 17 03:28:34 +0000 2014,1141,0,0,1410,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2448943550,Mitch Buerman,mitchbuerman6,Charlestown, RI,,,0,46,2004,12,Thu Apr 17 05:01:04 +0000 2014,1148,0,0,1453,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2448953240,Danielle,DaniGurl_0599,arkansas,,Dreams are hopeless aspirations In hopes of comin' 1 Believe in yourself the rest is up to me and you,0,56,2276,13,Thu Apr 17 05:04:54 +0000 2014,1375,0,0,1654,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2448981967,Chris Ellison,ChrisEllison36,San Diego, CA,,25 years young,0,97,4963,22,Thu Apr 17 05:13:32 +0000 2014,2867,0,0,2840,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2449009873,Clair Jones,Clairjones09,,,,0,44,2440,11,Thu Apr 17 05:24:31 +0000 2014,1226,0,0,1469,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2449036014,Amy Casey,mostiydollparts,San Diego ,https://t.co/1ZdjzaGQuF,,0,70,3204,17,Thu Apr 17 05:40:32 +0000 2014,1177,0,0,1473,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2449111856,Sean,seanskasklw,clifton park,,have a bird that whistles and a bird that sings. Keeping it real since 92,0,84,4739,13,Thu Apr 17 06:09:41 +0000 2014,1248,0,0,1559,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2449161320,Chris Stack,chrls_stack,Rochester Hills, MI,http://t.co/iuwcvvMRar,Let's rebuild together.,0,54,1606,6,Thu Apr 17 06:28:55 +0000 2014,1298,0,0,1592,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2449172282,Scott Liles,scottllles,Lewisville, Tx,,Two roads diverged in a yellow wood...,0,53,2587,23,Thu Apr 17 06:33:19 +0000 2014,1298,0,0,1603,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2449259119,BLB,geeratcharun53,Belieber Love Bieber,,I'M WATTING FOR JUSTIN BIEBER FOLLOW ME...SOMEDAY @justinbieber,0,51,1990,9,Thu Apr 17 07:25:15 +0000 2014,1224,0,0,1528,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2449414874,CrunchTime T.V,Ipmandab0ss,Deland, Fl,http://t.co/B4HOX9hUA2,Upcoming producer out her tryna get it like everybody else. started from the bottem now we here check my team man im flooding the streets with video.,0,82,3803,11,Thu Apr 17 09:36:45 +0000 2014,1249,0,0,1530,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
2449427046,Branden Nettles,bnett86,College Station, Texas,,Class of 2015 BIMS Major at Texas A&M!,0,57,2250,18,Thu Apr 17 09:50:12 +0000 2014,1186,0,0,1451,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2449453902,Frances Kinnane,FTK_Frances455,,,Frances . 19 . Carpé Diem . We're all mad here . ⚓,0,57,2246,15,Thu Apr 17 10:11:22 +0000 2014,1301,0,0,1554,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2449473480,NiluMON,DCheeseBurger39,,,,0,55,2419,8,Thu Apr 17 10:27:45 +0000 2014,1230,0,0,1543,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2449475551,Amanda Dale,MallSwagger22,Nebraska,,:P,0,98,4606,14,Thu Apr 17 10:18:42 +0000 2014,1333,0,0,1601,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2449478070,Tonya Maria Morse,TonyaMarlaMorse,Orlando, FL,,,0,53,1321,11,Thu Apr 17 10:30:48 +0000 2014,1141,0,0,1454,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2449523346,Marsha Pod Jones,shecan_getit_81,Mobile, Al,,I live I learn and I get over it :),0,105,4914,20,Thu Apr 17 11:04:58 +0000 2014,2712,0,0,2850,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
2449541196,patches thejew,patchesTheJew95,,http://t.co/RSmKLQ9HhV,frickin like magical wizard. snuggy model. just like whatever.,0,54,2353,24,Thu Apr 17 11:17:53 +0000 2014,1235,0,0,1539,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2449598888,Dalton,daltonwoolsey6,canon city,,,0,91,5001,9,Thu Apr 17 11:55:15 +0000 2014,1139,0,0,1403,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2449633662,Gina Vargas,Giina47,Chicago ,,Stop Being Afraid About What Could  Go Wrong, And Start Being POSITIVE!! About What Could Go Right !! :D,0,75,1750,3,Thu Apr 17 12:20:27 +0000 2014,1265,0,0,1575,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2449648842,MaRz,Thereaimarzz,USA,http://t.co/xI6oWNQi5r,hey i'm Marshall.. just a really cool,outgoing person. i love everyone in the world and my fav color is orange how deep is that!!! IMA BE FAMOUS YALL!!!!! haha,0,73,5001,6,Thu Apr 17 12:29:46 +0000 2014,1144,0,0,1402,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2449689864,Sierra Higuera,SlerraHiguera,Washington,,Just another soul learning along the way✌,0,40,1588,4,Thu Apr 17 12:55:58 +0000 2014,1207,0,0,1448,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2449701817,Stacey Gibson,StaceyGibson0,Atlanta Georgia,http://t.co/J0wiO0cSBh,Commercial Sales Terminix,0,75,2527,23,Thu Apr 17 12:55:46 +0000 2014,1351,0,0,1634,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2449703000,Natalie Malone,lollielollie38,Sulphur, LA,,Kindergarten teacher, married 26 years, mom to 4 beautiful children and Granny to twin boys and one granddaughter!,0,107,4897,13,Thu Apr 17 13:01:18 +0000 2014,1238,0,0,1533,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2449772864,Stephen Scibal,StephenSclbal,Philadelphia, PA,,,0,41,2305,9,Thu Apr 17 13:45:11 +0000 2014,1194,0,0,1474,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2449939460,Roudy,Roudy__noir,Phoenix, AZ ,http://t.co/ObzCrUQ44D,,0,45,2097,9,Thu Apr 17 15:22:51 +0000 2014,1225,0,0,1529,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2449941283,Alyssa Reals,Aly__babyyyy,Nebraska,,Navy Wife, Mommy to ♥Bristol Diane,0,47,2512,14,Thu Apr 17 15:18:57 +0000 2014,1282,0,0,1574,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2449942500,h+uo architects,htachuilandowen,New Hampshire,http://t.co/jNCpGOfA5I,hatch + ulland owen architects is an , TX-based architectural studio focused on creating visionary, sustainable and  socially responsible design.,0,40,2497,14,Thu Apr 17 15:27:32 +0000 2014,1179,0,0,1420,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
2450013343,Amber Franklin,ambernchuck339,Winnsboro, La,,Married my best friend. We have two beautiful angel babies. We have two doggies who are like our children and we believe in the Cross.,0,74,3343,12,Thu Apr 17 16:03:11 +0000 2014,1239,0,0,1534,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2450031157,The Lavender Tone,comblnedtheory,Baltimore,http://t.co/Ju3encc4Ss,♏fell from the sky, forgot where I came from♏,0,95,4941,6,Thu Apr 17 16:14:38 +0000 2014,1266,0,0,1547,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2450075299,Hortus Fratris NY,HortusFratrlsNY,New York, USA,http://t.co/Nk9l1NEgQg,We are a family based company that produces beauty and personal hygiene products.,0,66,2369,6,Thu Apr 17 16:42:43 +0000 2014,1267,0,0,1588,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2474816573,Jackie Quaranta,JackleQuaranta,New Jersey,,21. boyfriend ♥.  stockton 13',0,55,1620,17,Thu Apr 10 21:25:02 +0000 2014,1219,0,0,1485,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2474824864,Brett Hafeman,BrettHafeman126,Michigan ,,,0,68,2476,9,Thu Apr 10 21:26:54 +0000 2014,1242,0,0,1543,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
2474984236,Emily Davis,EmilyDavis83,seattle, wa,,The world is your oyster.,0,67,2546,10,Thu Apr 10 23:32:34 +0000 2014,1292,0,0,1586,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2475073337,Wei Jie Lin,WEIJL4032,Wilmington, NC. US,,,0,81,4943,12,Fri Apr 11 00:36:34 +0000 2014,2757,0,0,2799,en,http://abs.twimg.com/images/themes/theme4/bg.,0,0
2475125723,Ashwin Keener,ashwln23,,,,0,49,1725,9,Fri Apr 11 01:12:53 +0000 2014,1157,0,0,1413,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2475154660,Kath,Kat__CestLaVie,ca ,,Im in the pursuit of happiness, and i have the heart of a lion.,0,58,2401,12,Fri Apr 11 01:29:14 +0000 2014,1202,0,0,1506,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2475251025,Geekaholic Apparel,GeekahollcGear,,http://t.co/zQT8E6LbE0,Geekaholic Apparel, it's dope.,0,116,4966,14,Fri Apr 11 02:40:52 +0000 2014,2777,0,0,2860,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2475301780,xtynaboo,xtynabo0,Miami,,,0,45,2086,16,Fri Apr 11 03:10:32 +0000 2014,1187,0,0,1490,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2475303706,Justin Evans,thejustlnmevans,West Carrollton, Ohio,http://t.co/3ueT7nWfKN,Drummer of 12 years with gig and tour experience. I track drums through my Alesis DM8 Pro.,0,78,3051,8,Fri Apr 11 03:11:50 +0000 2014,1271,0,0,1582,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2475358611,Jesse,JesseM48,California, LA, LB OC,,working & living :),0,81,4838,7,Fri Apr 11 03:56:15 +0000 2014,1320,0,0,1670,en,http://abs.twimg.com/images/themes/theme4/bg.,0,0
2475368842,Taylor Wheeler,tayymaeee718,Kansas City, MO,,,0,51,1633,4,Fri Apr 11 03:57:33 +0000 2014,1309,0,0,1622,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2475411022,Carrie Spurlock,carrlethecrow,Columbus, Ohio,,,0,44,1754,24,Fri Apr 11 04:26:42 +0000 2014,1323,0,0,1614,en,http://abs.twimg.com/images/themes/theme4/bg.,0,0
2475418529,Cristal Medina,crlssymousexx,,http://t.co/HezFw8hl3D,Procrastinator, animal fiend, lover of all that is asthetically pleasing.,0,60,2802,18,Fri Apr 11 04:35:24 +0000 2014,1310,0,0,1598,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2475427906,Blas Lewis Castillo,mrcoolguy363ify,Van Nuys,California,,,0,70,2384,16,Fri Apr 11 04:38:27 +0000 2014,1286,0,0,1606,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2475489633,Staci Swink,StaclRS,Newman, Illinois,http://t.co/nMCYu4MFJX,Married to my best friend. I have three grown kids who turned out amazing, and we were blessed with a grandson.,0,67,2540,18,Fri Apr 11 05:27:03 +0000 2014,1347,0,0,1621,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2475500674,*juicy j*,juicy__jalesa,west side of charlotte ,http://t.co/kEKpqbWGPc,#TeamCapricorn ## Team follow bk ##Team loyal ##Team juicy j*****,0,64,2599,8,Fri Apr 11 05:28:39 +0000 2014,1286,0,0,1570,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2475587109,Richard Bourland,rickb848,Michigan,,,0,22,1423,8,Fri Apr 11 06:33:31 +0000 2014,1174,0,0,1456,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2475605032,Allah creating man!,9submit, Los Angeles, California 90006,https://t.co/gzsS1SqxTB,Blessed be He who has revealed Al-Furqan to His servant: Marvin Shorter, that he may warn the nations: Allah has begotten no wife or children?,0,56,1972,23,Fri Apr 11 06:39:44 +0000 2014,1285,0,0,1545,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2475605319,Shomari Smoak,mlstasmoak,Washington, DC,,television enthusiast, lover of all things medical, male fashionista in the brain. #Hoyas #blueandgray,0,48,1784,4,Fri Apr 11 06:45:47 +0000 2014,1230,0,0,1489,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2475611836,Lana,Lana_Love52,,,,0,60,2540,12,Fri Apr 11 06:44:28 +0000 2014,1140,0,0,1375,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2475699855,Skaterator,angelmedlna93,Los Angeles,http://t.co/ElePXqqvdw,,0,59,2566,26,Fri Apr 11 07:50:04 +0000 2014,1330,0,0,1619,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2475702785,Megan Reynolds,MeganCiooney,Chicago,,I live for the nights I can't remember with the friends I'll never forget :),0,71,2334,9,Fri Apr 11 07:49:49 +0000 2014,1252,0,0,1489,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2475728866,Jeremy Sexton,runjeremyrun243,Clinton, TN,,father of 3, husband to a wonderful wife, love to run a lot.  I have Ushers Syndrome,0,56,1815,13,Fri Apr 11 08:04:21 +0000 2014,1230,0,0,1534,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2475733103,Lafftheory,Laffthe0ry,Atlanta,,,0,78,4897,10,Fri Apr 11 08:10:04 +0000 2014,1195,0,0,1464,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2475736559,ขัตติเยเย่เย้,Plai62,,,ชื่อปลาย | เรียกปลายก็ได้ | เป็นคนขี้เล่นแต่ไม่เล่นขี้,0,52,2503,4,Fri Apr 11 08:13:01 +0000 2014,1348,0,0,1617,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2475742745,daniel,Its__daniel__ok,perris california ,,I like games and im chill,0,61,2454,23,Fri Apr 11 08:16:47 +0000 2014,1243,0,0,1511,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2475766258,Tiffani Chacon,tlfflubsyooh,Wichita, KS,,,0,66,3147,9,Fri Apr 11 08:30:05 +0000 2014,1167,0,0,1411,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2475885039,Tora Newton,AdorabiyRotten,Atlanta, Georgia,http://t.co/drqabMobcy,Gravity Falls obsessed animation student, cartoon fanatic, video gamer, comic reader, Great Old One worshiper, and all-around general nerd.,0,59,2271,25,Fri Apr 11 09:53:08 +0000 2014,1354,0,0,1659,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2475935999,Corinne Norvelle,CorlnneNorvelle,Virginia,,,0,58,1734,16,Fri Apr 11 10:23:37 +0000 2014,1280,0,0,1569,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2475967174,VJ John Miranda,MlrandaPresents,San Jose ,http://t.co/iyRwz9LHTD,Specializing in Mobile Video/Audio Events,0,50,3235,12,Fri Apr 11 10:40:14 +0000 2014,1294,0,0,1583,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2476028397,premier softball,premlersball,1215 wheaton ave, troy 48083,http://t.co/3M1fBqKY99,,0,49,2055,12,Fri Apr 11 11:23:08 +0000 2014,1155,0,0,1436,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2476035531,Katrina Beran,Trina12Beran,North Platte NE,,Make sure what ever you do, doesn't reflect badly on you in the end!!,0,45,1733,27,Fri Apr 11 11:27:08 +0000 2014,2048,0,0,2230,en,http://abs.twimg.com/images/themes/theme9/bg.,0,0
2476110041,Molly_Mayor,MoreOfflc,,,Molly Mayor,0,56,2308,35,Fri Apr 11 12:09:38 +0000 2014,1308,0,0,1590,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2476122130,NuNu,starr858,in between!!!!!,,,0,41,1527,4,Fri Apr 11 12:13:46 +0000 2014,1224,0,0,1541,en,http://abs.twimg.com/images/themes/theme12/bg,0,0
2476123535,Lady Jay ❤,__Ayoitsofficia,Where I Make Dreams Come 1,,- Karma Is Ah Bitch, Well Just Make Sure That Bitch Is Beautiful ❤,0,52,1838,19,Fri Apr 11 12:16:58 +0000 2014,1238,0,0,1550,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
2476127818,Alya Azzahra,alyaazzahra36,Sumedang, West Java,http://t.co/ZdmxdkVviN,,0,48,1787,14,Fri Apr 11 12:17:16 +0000 2014,1316,0,0,1608,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2476153138,Wolf Finnick,joshmar8892,San Antonio,,Stand up comic, College student at San Antonio North West Vista, rhythm/bass player, Snapchat: josh_martini1,0,67,3917,20,Fri Apr 11 12:32:13 +0000 2014,964,0,0,1198,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2476180341,Rebecca Dillon,RebeccaDillon0,Gainesboro,,ιт'ѕ oĸay тo ғeel weaĸ ѕoмeтιмeѕ. ιтѕ oĸay тo вe aғraιd.тнe ιмporтanт тнιng ιѕ тнaт we ғace oυr ғearѕ. тнaт'ѕ wнaт мaĸeѕ υs ѕтong.,0,36,1774,20,Fri Apr 11 12:52:01 +0000 2014,1244,0,0,1516,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2476214667,Kellie Gwozdz,keLLie__What,Nashville, TN,http://t.co/6SthMq7LDd,Once was told I reminded someone of a female Chris Farley...not sure if it was the fat or funny part. Mom of four. Wife of one...maybe two.,0,77,3003,17,Fri Apr 11 13:11:06 +0000 2014,1279,0,0,1589,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
