id,name,screen_name,location,url,description,protected,followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statues_count,lang,profile_background_image_url,default_profile,default_profile_image
2476254143,Sanyia K,SanilKay,Manchester,,,0,48,2091,14,Fri Apr 11 13:30:29 +0000 2014,1221,0,0,1504,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2476293327,D2,D7Enriquezz,MUT | MyTeam | PSN:D2Enriquez ,,,0,54,3253,14,Fri Apr 11 13:54:09 +0000 2014,1216,0,0,1504,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2476337608,devanico y.duta.M „ÉÑ,devanlcoo,,,MPK 14/15,0,51,2567,29,Fri Apr 11 14:13:14 +0000 2014,1319,0,0,1637,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2476338591,Saba Quadri,thatgirl__saba,Round Lake ,,,0,89,4867,17,Fri Apr 11 14:18:46 +0000 2014,1367,0,0,1665,en,http://abs.twimg.com/images/themes/theme12/bg,0,0
2476458976,aracellybmartinez,arabland0n,miami, florida,http://t.co/lXrZ9gy6W1,a mother of 4 beautiful kids, dedicated to educate people on the wonders of Chiropractic and the responsibility of having Chiropractic as part of your lives.,0,43,1812,9,Fri Apr 11 15:18:52 +0000 2014,1248,0,0,1509,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2476605651,Lisa Boender,LlsaBoender,Waukee, IA,,My name is L-Bo. I got that name in prison and I'm not scared to go back.,0,57,1551,16,Fri Apr 11 16:40:12 +0000 2014,2122,0,0,2263,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2476752021,Jeffrey Arevalo,young_J40,,,,0,58,1779,20,Fri Apr 11 17:53:21 +0000 2014,1246,0,0,1532,en,http://abs.twimg.com/images/themes/theme9/bg.,0,0
2476793199,Caleb Stoffel,StoffeiCaleb,Milford, IN,,Live the dream life in Northern Indiana. Factory worker and do the damn thing all day, erry day. Chasing the pursuit of happiness and finding my destiny.,0,73,3076,24,Fri Apr 11 18:13:47 +0000 2014,1232,0,0,1520,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2476886055,Jess,jessherms278,New Jersey,,,0,63,2212,15,Fri Apr 11 18:57:46 +0000 2014,1303,0,0,1606,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2476898854,Kenneth Windham,KennethWlnd,North Carolina,,,0,71,2697,10,Fri Apr 11 19:00:15 +0000 2014,1234,0,0,1537,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2476933822,nort,keenann0rton,,http://t.co/yn8WHBLkUM,You probably dont know me but i bet you think im a dick.,0,48,2328,17,Fri Apr 11 19:16:49 +0000 2014,1266,0,0,1587,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2476937644,T,dongesm0ked,,,,0,45,1708,4,Fri Apr 11 19:18:57 +0000 2014,1251,0,0,1535,en,http://abs.twimg.com/images/themes/theme9/bg.,0,0
2476975827,Austin Mitchell,amitchell__pgh,Pittsburgh,,,0,71,4484,8,Fri Apr 11 19:41:44 +0000 2014,1276,0,0,1564,en,http://abs.twimg.com/images/themes/theme4/bg.,0,0
2476986069,Sammy Hermez,sammyhermez864,San Francisco, CA,http://t.co/bvPiGrURmM,General Sales Manager @ Nissan Infiniti Of San Francisco,0,67,2564,12,Fri Apr 11 19:46:39 +0000 2014,1319,0,0,1601,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2477110281,Lydia Blomberg,LydlaBlomberg,,,Pugs, crafts, makeup, cake decorator, derping around.,0,58,1784,13,Fri Apr 11 20:47:44 +0000 2014,1205,0,0,1480,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2477204446,Prince of Fire,SeaLionZlon,,,I am the stone that the builder refused. #SoulJah #Peace&Blessings,0,34,1014,11,Fri Apr 11 21:30:16 +0000 2014,1348,0,0,1637,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2477260054,jennifer hoisington,jhoisington95,texas,http://t.co/o3BnTri83W,I love looking and feeling good but more than that i love helping others look and feel good to,0,115,4727,12,Fri Apr 11 21:59:16 +0000 2014,1316,0,0,1634,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2477306128,danes,danesmltasr,,,,0,50,2478,8,Fri Apr 11 22:23:22 +0000 2014,1228,0,0,1503,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2477344803,Brett Cook,Brett__M__Cook,Chicago, IL.,,Bonjour, my name is Brett, I'm not a picky guy and i'm a huge sports fanatic! Stylin' and profilin'!,0,51,2325,29,Fri Apr 11 22:48:23 +0000 2014,1298,0,0,1594,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2477403244,Ray Maningo,RayRay__loves__,California ,http://t.co/FJIIJacsjZ,At least I have my personality.,0,56,2592,37,Fri Apr 11 23:16:28 +0000 2014,1243,0,0,1521,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2477425625,SANDY,iunaasandy,California.,,,0,82,4890,12,Fri Apr 11 23:32:30 +0000 2014,1215,0,0,1506,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2477533606,Brittany,pttsbrghprncss8,Chicago, IL,https://t.co/Id46ZqqVq7,The beauty & lifestyle blog of Pennsylvania native @brittnyandrade,0,79,3186,12,Sat Apr 12 00:33:37 +0000 2014,1165,0,0,1439,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2477609283,Travis Taylor,TravlsNTaylor,Los Angeles, California,,,0,49,1801,6,Sat Apr 12 01:24:45 +0000 2014,1309,0,0,1579,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2477678488,Buckeye Cub Tug,CubTug560,Stoutsville, Ohio,http://t.co/modhJIofsv,Ohio's premiere all-farmall-cub tractor pull and gathering,0,70,4984,8,Sat Apr 12 02:03:17 +0000 2014,1110,0,0,1401,en,http://abs.twimg.com/images/themes/theme2/bg.,0,0
2477701061,Mr. Valentine,maiomando,Chicago,,,0,59,1886,16,Sat Apr 12 02:20:09 +0000 2014,1286,0,0,1566,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2477710473,akhilesh asokan,akhilesh__asoka,,http://t.co/mToxUj0dqL,online buzzer,:) 24x7,0,75,3961,14,Sat Apr 12 02:28:08 +0000 2014,1305,0,0,1606,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2477735039,S.S,Lust1MyThoughts,Bronx,ny,,Be real, be yourself, be unique, be honest, be humble. Be forewarned: I'm accused of speaking my own language here! Follow me as i am or Watch me as i go.,0,46,1992,7,Sat Apr 12 02:41:22 +0000 2014,1287,0,0,1562,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2477813649,Greg Scarola,GScarola9,North Carolina,,East Carolina University Alum, Go Pirates! UNC-Charlotte MSPH,0,40,2576,17,Sat Apr 12 03:33:53 +0000 2014,1311,0,0,1609,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2477829040,Ko Shu,TheLastV0w,,,Ë∞¢Ë∞¢ÊàëÁöÑ‰∏çÂÆåÁæéÔºåËÆ©ÊàëÁü•ÈÅìÊúÄÁà±ÊàëÁöÑ‰∫∫ÊòØË∞Å„ÄÇ,0,64,3294,7,Sat Apr 12 03:38:11 +0000 2014,1313,0,0,1607,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2477829525,Under construction,iamse97,The Garden of the Prophet,,ŒëœÄœå œÑœåœÑŒµ œÄŒøœÖ Œ∫ŒøœÖœÅŒ¨œÉœÑŒ∑Œ∫Œ± ŒΩŒ± œàŒ¨œáŒΩœâ,Œ≠ŒºŒ±Œ∏Œ± ŒΩŒ± Œ≤œÅŒØœÉŒ∫œâ.ŒöŒπ Œ±œÄœå œÑœåœÑŒµ œÄŒøœÖ Œø Œ¨ŒΩŒµŒºŒøœÇ ŒºŒøœÖ ŒµŒΩŒ±ŒΩœÑŒπœéŒ∏Œ∑Œ∫Œµ,Œ≠ŒºŒ±Œ∏Œ± ŒΩŒ± œÉŒ±ŒªœÄŒ¨œÅœâ ŒºŒµ œ,0,55,2661,9,Sat Apr 12 03:44:17 +0000 2014,1250,0,0,1566,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2477853681,jim.luepke,j6m5alaya,Milwaukee, WI,http://t.co/CV8rIkMsK6,,0,64,3008,17,Sat Apr 12 03:59:33 +0000 2014,1279,0,0,1557,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2477897854,Amy Adams,dnabennett236,Georgia,,Im @dudeeeitsmacy's Mom. ‚ù§Ô∏è,0,59,1792,16,Sat Apr 12 04:22:51 +0000 2014,2409,0,0,2577,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2477939453,Talia,JusTaliaClvrz,USA, Hawaii,,I'm a recording artist. Working with Universal Music Prododucer Ced solo. Working hard everyday and night to achive my dreams. Stay tuned and follow me.,0,55,2578,17,Sat Apr 12 04:52:33 +0000 2014,1279,0,0,1585,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2477988340,trey mitchell,trey_mitchell64,portland,,Senior At Aloha Bikes Jiffy Lube Dablife,0,54,2349,25,Sat Apr 12 05:19:02 +0000 2014,1328,0,0,1590,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2478076623,Vince Arechiga,Areche708,Arlington, VA,http://t.co/QexKPOu12b,,0,35,1452,15,Sat Apr 12 06:17:07 +0000 2014,1094,0,0,1331,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2478081238,kristen mitchell,krlstenmitchel1,America,,,0,56,1778,11,Sat Apr 12 06:15:09 +0000 2014,1274,0,0,1562,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
2478096099,The Muffin Man,LBMaieeme,Earth,,,0,44,1789,18,Sat Apr 12 06:28:24 +0000 2014,1261,0,0,1552,en,http://abs.twimg.com/images/themes/theme12/bg,0,0
2478124139,Conner Christian,tru__WF__og,Harlem,GA,,sit back and take tokes of the marijuana smoke, #pitbull owner/lover/advocate #420,0,44,1558,18,Sat Apr 12 06:43:04 +0000 2014,1239,0,0,1533,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
2478131992,VintageMom,VintageMom96,USA,,Mom, Grandma, and dog lover! I enjoy sleeping late on Sundays.,0,43,1531,24,Sat Apr 12 06:44:41 +0000 2014,1136,0,0,1388,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2478133420,Kristel Petty-Jones,Kpjones28,Farmington,,Zumba Instructor,0,55,2413,17,Sat Apr 12 06:45:22 +0000 2014,1297,0,0,1585,en,http://abs.twimg.com/images/themes/theme9/bg.,0,0
2479154194,Tamra Lundy,TLundy01,indiana,,,0,83,4482,12,Sat Apr 12 15:45:03 +0000 2014,1311,0,0,1605,en,http://abs.twimg.com/images/themes/theme12/bg,0,0
2479204385,Lakeesha Avellino,baej0neszzvz,USA, Connecticut,,I like music, shopping, drawing, and spending time with family and friends.,0,34,2156,20,Sat Apr 12 16:11:55 +0000 2014,1178,0,0,1480,en,http://abs.twimg.com/images/themes/theme9/bg.,0,0
2479257688,Noah Irish,NoahIrlsh,,https://t.co/iN7NhalNfk,Living.,0,62,2127,27,Sat Apr 12 16:35:06 +0000 2014,1240,0,0,1514,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2479276199,I ‚ô• Nikki Benz,OGNlkkiDyi,USA, Rhode Island,,Unofficial fan account featuring hot pics and videos of busty blonde pornstar Nikki Benz. (Official Nikki at @NikkiBenz),0,48,2299,7,Sat Apr 12 16:46:10 +0000 2014,1235,0,0,1535,en,http://abs.twimg.com/images/themes/theme4/bg.,0,0
2479331663,Heather L,LuvMyFamllyGirl,Arizona,,Ephesians 3:14-21,0,65,2274,20,Sat Apr 12 17:12:21 +0000 2014,1293,0,0,1553,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2479353189,Nora Garcia,NoraYGarcla,OC, CA,,Don't look back your not going that way‚û°Ô∏è #justdoit #CrossFit #Calilife,0,124,4605,13,Sat Apr 12 17:24:23 +0000 2014,1290,0,0,1593,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2479357960,Everett,EATraveiMan,COLORADO,,,0,70,4028,19,Sat Apr 12 17:22:36 +0000 2014,1330,0,0,1646,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2479363186,Kristi G's Cupcakes,krlstigscupcake,Vista Ridge Mall of Lewisville,http://t.co/r89XNV2tQk,Family bakery- specializing in gourmet cupcakes and other sweet treats and pastries baked from scratch daily! Call today 972.436.1234,0,84,4527,15,Sat Apr 12 17:24:53 +0000 2014,1223,0,0,1493,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2479400085,Andy Rolleri,AndyPantry491,Fairfield,CT,http://t.co/g5H9sKdBlU,Chef,0,49,2637,19,Sat Apr 12 17:46:25 +0000 2014,1341,0,0,1643,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2479403787,I need to meet Lana,lshaxcx,New York City ,,Lana Del Rey ‚ù§Ô∏è,0,59,2455,23,Sat Apr 12 17:47:55 +0000 2014,1216,0,0,1490,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2479441973,Justin Bee,jayybeee52,Fort Smith Arkansas.,,,0,68,3067,15,Sat Apr 12 18:04:04 +0000 2014,1076,0,0,1325,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2479526171,Krazy.Sexcii.Kool,ChakiaFlelds,Maryland ,,,0,48,1854,13,Sat Apr 12 18:45:54 +0000 2014,1317,0,0,1623,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2479594330,Fez CateringDirector,Fez__Weddings,Hopewell Township, PA  15001,http://t.co/WghRITwNVh,,0,86,4847,16,Sat Apr 12 19:17:44 +0000 2014,1227,0,0,1544,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2479599424,- Lidisy )*,LidlsyRodriguez,Port Charlotte, FL,,Lidisy | 19 | FL ‚ô•,0,87,4598,14,Sat Apr 12 19:19:47 +0000 2014,1304,0,0,1608,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2479655105,JoshuaJr_Mommy,RemyRascai,chicago,ill U.S.A,,Chase Who chase you I ain't neva been the one to chase boo,0,37,1696,17,Sat Apr 12 19:48:57 +0000 2014,1319,0,0,1616,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2479723408,Lou Teasdale,louteasdaiengka,USA, Kansas,,Agent - krystal@thebookagency.co.uk,0,86,4585,15,Sat Apr 12 20:19:57 +0000 2014,1250,0,0,1533,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2479732144,allyson smith,allyrocks42,Morristown,,Really nice and cant wait to get away from this town .. lol,0,60,1753,9,Sat Apr 12 20:24:33 +0000 2014,1290,0,0,1573,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2479744635,Ambuj Kumar,sendambuj570,Gainesville,http://t.co/stLuTn6eK3,,0,28,1378,8,Sat Apr 12 20:34:28 +0000 2014,1050,0,0,1284,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2479750727,Catherine Caskey,Cask79,Seattle, WA ,,graphic designer. photographer.,0,60,1875,32,Sat Apr 12 20:35:55 +0000 2014,2236,0,0,2414,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2479752237,Ashley Kruger,loveiyAaB,Lexington, KY,https://t.co/W5GyO6q2T1,,0,48,2346,14,Sat Apr 12 20:38:38 +0000 2014,1298,0,0,1575,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2479755933,ARTIE MAY,Skittle__Regenc,Fresno ,,,0,39,1588,2,Sat Apr 12 20:40:27 +0000 2014,1110,0,0,1405,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2479928069,Heladio0009,Soccer_Runner66,,,,0,64,3059,18,Sat Apr 12 22:04:37 +0000 2014,1292,0,0,1577,en,http://abs.twimg.com/images/themes/theme13/bg,0,0
2479933509,Heather,heatherdaisy65,chicago ,,24, bored, Am I evil? Yes I am,0,71,3114,11,Sat Apr 12 22:09:48 +0000 2014,1236,0,0,1511,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2479953809,Yaritza‚ùÅ,YarlEspino,,,God has a vision for my life that is far greater than my imagination can hold ‚úåÔ∏è,0,66,2769,12,Sat Apr 12 22:18:14 +0000 2014,1273,0,0,1553,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2479990203,Tori,Tdtorl,Nowhere land,,Political Science major at Kent State University,0,67,2369,24,Sat Apr 12 22:40:31 +0000 2014,1311,0,0,1608,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
2480035121,Nabil Mardini,MardicoCoachlng,,,,0,63,2745,9,Sat Apr 12 23:03:11 +0000 2014,1128,0,0,1411,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2480050907,Aimee Smith,ComposerAlmee,United States,http://t.co/TFHChQ4JS9,,0,49,1771,15,Sat Apr 12 23:12:43 +0000 2014,1155,0,0,1478,en,http://abs.twimg.com/images/themes/theme1/bg.,1,0
2480065311,Mark Shenoda,MShen0da,New York,,,0,61,2545,10,Sat Apr 12 23:23:13 +0000 2014,1274,0,0,1558,en,http://abs.twimg.com/images/themes/theme14/bg,0,0
2480204104,Lejla Aina Olsen,lejlatuklc,,,L O S A N G E L E S,0,47,1781,9,Sun Apr 13 00:39:30 +0000 2014,1234,0,0,1561,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2480213001,Chris A. Vergara,CHRISVERGARA91,New York, New York,http://t.co/LKskv1DyzE,,0,90,4051,13,Sun Apr 13 00:49:29 +0000 2014,1253,0,0,1531,en,http://abs.twimg.com/images/themes/theme7/bg.,0,0
2480266545,Greg Velu,Gregveiu,MIAMI, Fl.,,,0,88,2591,24,Sun Apr 13 01:22:11 +0000 2014,2479,0,0,2697,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2480268017,STONEz0nePARK,STONEY__LONE,SHELL SHOCK CITY,,GRINDOLOGY MAJOR....,0,72,3720,15,Sun Apr 13 01:20:37 +0000 2014,1315,0,0,1600,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
2480286177,WeldingWarehouseInc,WeldlngWarehous,Commerce, California,http://t.co/NqohrwMT1X,The Welding Warehouse provides you with all your welding needs. Visit our website at http://t.co/NqohrwMT1X or call toll free at 1-800-800-1150,0,46,2277,17,Sun Apr 13 01:34:17 +0000 2014,1269,0,0,1519,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2480424045,Benjamin Holleman,benhoileman,St. Joseph, MI,,Teach middle school math. In groups. Share desks. Solve good problems.,0,62,2329,14,Sun Apr 13 02:59:15 +0000 2014,1293,0,0,1592,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2480426134,È§Ö„Åè„Å†„Åï„ÅÑ,Shauiallama, Austin tx ,,Art and inspiration please,0,29,1980,9,Sun Apr 13 02:55:21 +0000 2014,1103,0,0,1388,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2480442052,hey_you,heatherband362,im in nokavaskiashantima,,im me (i cant descibe myself in fewer than 160 chars.),0,60,2475,11,Sun Apr 13 03:05:19 +0000 2014,1271,0,0,1558,en,http://abs.twimg.com/images/themes/theme11/bg,0,0
2480537453,Janell Arce,Jaja26394,Austin, TX ,,I love people, convo and discovering new things.,0,53,2574,12,Sun Apr 13 04:06:39 +0000 2014,1269,0,0,1565,en,http://abs.twimg.com/images/themes/theme6/bg.,0,0
2480667586,Trippy J,thegreatest60,nc 'merica',http://t.co/8ICAxSe9sn,PF nation| busting mine to kick yours ‚úä,0,58,2270,20,Sun Apr 13 05:22:48 +0000 2014,1306,0,0,1593,en,http://abs.twimg.com/images/themes/theme5/bg.,0,0
2480686667,Suzanne Hash,suzannehash893,Euharlee Georgia,,I am 49 1/2 yr old mom of 2.I am currently seeking employment but until then I can usually be found at the lake or floating in the pool.,0,82,4977,6,Sun Apr 13 05:37:07 +0000 2014,1257,0,0,1553,en,http://abs.twimg.com/images/themes/theme16/bg,0,0
2480700623,Christian Ensey,Chris_NZ3914,Gainesville, FL,https://t.co/PeJjiM6McK,UF Undergrad - Heat Fan - 20 - Sports Marketing Intern at iOWNpr,0,88,1587,26,Sun Apr 13 05:45:17 +0000 2014,1343,0,0,1672,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
2480708633,Robin Hall,ChlcoryCottage,Virginia,http://t.co/OkKKfyIjCE,Twitter home for Chicory Cottage Design,0,48,2509,17,Sun Apr 13 05:50:25 +0000 2014,1283,0,0,1546,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2480723807,Shannie Bee,monstroddlty,San Francisco, CA,http://t.co/ZC2xjiL5sM,Art Ambassador @LoAndBeholdGame VidyaGameArt4Lyfe,0,55,2547,17,Sun Apr 13 05:59:13 +0000 2014,1260,0,0,1582,en,http://abs.twimg.com/images/themes/theme12/bg,0,0
2480754976,Shan Kay,DallyDecorum,Greenwich CT,http://t.co/b975UXoRmy,Decorum. How we present ourselves everyday.,0,68,2574,21,Sun Apr 13 06:15:08 +0000 2014,1293,0,0,1578,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2480768439,Hannah Crosmer,HannahCr0smer,Chicago, IL,,there are no rules of architecture for a castle in the clouds,0,53,2200,13,Sun Apr 13 06:28:01 +0000 2014,1205,0,0,1472,en,http://abs.twimg.com/images/themes/theme3/bg.,0,0
2480840219,Ed Darney,edarney762,Baltimore, MD,,Family. Faith. Ravens. O's. Spiders.,0,116,4807,18,Sun Apr 13 07:07:11 +0000 2014,1302,0,0,1586,en,http://abs.twimg.com/images/themes/theme18/bg,0,0
2480844946,amanda moore,amandamoore57,chicago ,,Soccer & basketball!,0,39,1511,17,Sun Apr 13 07:07:30 +0000 2014,1273,0,0,1543,en,http://abs.twimg.com/images/themes/theme8/bg.,0,0
2480949609,Sarah Mitchell,ManicMarie12,Home Sweet Home :),http://t.co/2AvXWQNdEH,I'm unique and one of a kind... that's for sure.,0,89,3603,11,Sun Apr 13 08:11:11 +0000 2014,1333,0,0,1625,en,http://abs.twimg.com/images/themes/theme4/bg.,0,0
2480993417,MR MAKE IT HAPPEN,MrMakeltHappenG,New Jersey,http://t.co/lmPZXCa0Yj,CEO & Founder YBM Empire/Mr Make It Happen Promotions/Beast Master Bully's/Trillboard Radio is a firm connection to the music relm of NJ. #MrMakeItHappenPromoti,0,64,1841,22,Sun Apr 13 08:32:41 +0000 2014,1199,0,0,1458,en,http://abs.twimg.com/images/themes/theme15/bg,0,0
2481158343,Lisa.B,llsabuzoxo,California ,,live the life you love, love the life you live,0,53,1742,13,Sun Apr 13 10:03:37 +0000 2014,1294,0,0,1573,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
2481203321,JackOflex,jaflex6684,Newyorkstateamind,,Real people do real things,0,46,1789,8,Sun Apr 13 10:24:49 +0000 2014,1292,0,0,1562,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
2481234303,Rod,Esteny83,Miami,,My mistakes are the reasons im still here,0,111,3751,11,Sun Apr 13 10:42:38 +0000 2014,2431,0,0,2589,en,http://abs.twimg.com/images/themes/theme17/bg,0,0
2481280582,alodia tertia,alodiatertia0,jakarta,indonesia,,tumblr:alodiatert,twitter:alodiatertia8,polyvore:alodiatertia,0,65,2528,20,Sun Apr 13 11:01:55 +0000 2014,1267,0,0,1567,en,http://abs.twimg.com/images/themes/theme19/bg,0,0
2481363501,Henny Deutsch,ConferenceD0g,Cannon 202A,,@HouseGOP Mascot, Ladies Man, Not afraid to play with the big dogs,0,66,3129,17,Sun Apr 13 11:48:09 +0000 2014,1200,0,0,1496,en,http://abs.twimg.com/images/themes/theme10/bg,0,0
